163	2013-05-08 13:19:00	22	0	1	0
140	2013-05-08 13:45:00	22	0	1	0
152	2013-05-08 13:53:00	22	0	1	0
117	2013-05-08 14:07:00	22	0	1	0
169	2013-05-08 14:10:00	22	0	1	0
87	2013-05-08 14:10:00	22	0	1	0
48	2013-05-08 14:12:00	22	0	1	0
97	2013-05-08 14:16:00	22	0	1	0
122	2013-05-08 14:17:00	22	0	1	0
107	2013-05-08 14:21:00	22	0	1	0
57	2013-05-08 14:22:00	22	0	1	0
54	2013-05-08 14:34:00	22	0	1	0
55	2013-05-08 14:35:00	22	0	1	0
81	2013-05-08 14:35:00	22	0	1	0
132	2013-05-08 14:38:00	22	0	1	0
125	2013-05-08 14:38:00	22	0	1	0
156	2013-05-08 14:38:00	22	0	1	0
78	2013-05-08 14:39:00	22	0	1	0
158	2013-05-08 14:43:00	22	0	1	0
159	2013-05-08 14:44:00	22	0	1	0
164	2013-05-08 14:45:00	22	0	1	0
167	2013-05-08 14:47:00	22	0	1	0
13	2013-05-08 14:47:00	22	0	1	0
90	2013-05-08 14:49:00	22	0	1	0
50	2013-05-08 14:49:00	22	0	1	0
157	2013-05-08 14:51:00	22	0	1	0
124	2013-05-08 15:25:00	22	0	1	0
99	2013-05-08 15:26:00	22	0	1	0
165	2013-05-08 15:28:00	22	0	1	0
95	2013-05-08 15:56:00	22	0	1	0
60	2013-05-08 16:00:00	22	0	1	0
118	2013-05-08 16:09:00	22	0	1	0
155	2013-05-08 16:13:00	22	0	1	0
120	2013-05-08 16:22:00	22	0	1	0
153	2013-05-08 17:05:00	22	0	1	0
141	2013-05-08 17:05:00	22	0	1	0
144	2013-05-08 17:07:00	22	0	1	0
83	2013-05-08 17:07:00	22	0	1	0
103	2013-05-08 17:23:00	22	0	1	0
104	2013-05-08 17:23:00	22	0	1	0
1	2013-05-08 17:38:00	22	0	1	0
74	2013-05-08 17:47:00	22	0	1	0
39	2013-05-08 17:54:00	22	0	1	0
101	2013-05-08 17:54:00	22	0	1	0
112	2013-05-08 17:55:00	22	0	1	0
137	2013-05-08 19:37:00	22	0	1	0
135	2013-05-08 19:37:00	22	0	1	0
137	2013-05-10 10:49:00	22	0	1	0
120	2013-05-13 06:21:00	22	0	1	0
78	2013-05-13 06:28:00	22	0	1	0
152	2013-05-13 06:45:00	22	0	1	0
156	2013-05-13 06:46:00	22	0	1	0
122	2013-05-13 07:37:00	22	0	1	0
157	2013-05-13 08:08:00	22	0	1	0
139	2013-05-13 08:08:00	22	0	1	0
143	2013-05-13 08:14:00	22	0	1	0
53	2013-05-13 08:14:00	22	0	1	0
164	2013-05-13 08:19:00	22	0	1	0
74	2013-05-13 08:21:00	22	0	1	0
